0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/datatables-plugins/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/datatables-responsive/dataTables.responsive.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/datatables/js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:39 +0900] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:40 +0900] "GET /favicon.ico HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:46:43 +0900] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /board/list HTTP/1.1" 200 28907
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/datatables-plugins/dataTables.bootstrap.css HTTP/1.1" 200 7616
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/datatables-responsive/dataTables.responsive.css HTTP/1.1" 200 3051
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/datatables-plugins/dataTables.bootstrap.min.js HTTP/1.1" 200 1942
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/datatables-responsive/dataTables.responsive.js HTTP/1.1" 200 25098
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/datatables/js/jquery.dataTables.min.js HTTP/1.1" 200 82638
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:02 +0900] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:03 +0900] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:03 +0900] "GET /favicon.ico HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /board/list HTTP/1.1" 200 28901
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/datatables-plugins/dataTables.bootstrap.css HTTP/1.1" 200 7616
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/datatables-responsive/dataTables.responsive.css HTTP/1.1" 200 3051
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/datatables/js/jquery.dataTables.min.js HTTP/1.1" 200 82638
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/datatables-plugins/dataTables.bootstrap.min.js HTTP/1.1" 200 1942
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/datatables-responsive/dataTables.responsive.js HTTP/1.1" 200 25098
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:42 +0900] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:43 +0900] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:43 +0900] "GET /favicon.ico HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:54 +0900] "GET /board/list?pageNum=4&amount=10&type=&keyword= HTTP/1.1" 200 28895
0:0:0:0:0:0:0:1 - - [28/Apr/2021:14:47:54 +0900] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [28/Apr/2021:15:22:00 +0900] "GET /board/get?pageNum=4&amount=10&type=&keyword=&bno=68 HTTP/1.1" 200 22694
0:0:0:0:0:0:0:1 - - [28/Apr/2021:15:26:43 +0900] "GET /board/list?pageNum=&amount=&keyword=&type= HTTP/1.1" 400 843
0:0:0:0:0:0:0:1 - - [28/Apr/2021:15:26:52 +0900] "GET /board/get?pageNum=4&amount=10&type=&keyword=&bno=63 HTTP/1.1" 200 22697
0:0:0:0:0:0:0:1 - - [28/Apr/2021:15:26:59 +0900] "GET /board/list?pageNum=4&amount=10&keyword=&type= HTTP/1.1" 200 28895
0:0:0:0:0:0:0:1 - - [28/Apr/2021:15:27:02 +0900] "GET /board/get?pageNum=4&amount=10&type=&keyword=&bno=63 HTTP/1.1" 200 22697
0:0:0:0:0:0:0:1 - - [28/Apr/2021:15:27:03 +0900] "GET /board/list?pageNum=4&amount=10&keyword=&type= HTTP/1.1" 200 28895
